taskid,x,y,energy,task,2 cluster,3 cluster,4 cluster
1,4,61,60,Diagnose,cluster_0,cluster_0,cluster_0
2,40,43,70,Sampler,cluster_0,cluster_0,cluster_1
3,61,84,45,Diagnose,cluster_1,cluster_2,cluster_3
4,29,77,80,Sampler,cluster_0,cluster_0,cluster_1
5,86,20,40,Mapper,cluster_1,cluster_1,cluster_2
6,5,37,70,Sampler,cluster_0,cluster_0,cluster_1
7,78,80,35,Mapper,cluster_1,cluster_1,cluster_2
8,44,76,95,Sampler,cluster_0,cluster_0,cluster_1
9,18,62,75,Sampler,cluster_0,cluster_0,cluster_1
10,72,13,35,Mapper,cluster_1,cluster_1,cluster_2
11,17,40,45,Mapper,cluster_1,cluster_1,cluster_0
12,52,60,50,Diagnose,cluster_1,cluster_2,cluster_3
13,75,35,55,Diagnose,cluster_1,cluster_2,cluster_3
14,100,25,25,Mapper,cluster_1,cluster_1,cluster_2
15,51,24,50,Diagnose,cluster_1,cluster_2,cluster_3
16,0,0,,,,,
